response,drug
8.66102039252784,new
11.4314516350535,new
13.9043221856803,ref
8.30066367601105,new
14.662066832772,new
9.97134708735814,ref
12.4868709314004,new
16.3746760656954,new
17.4340682647927,new
16.8366011303077,new
15.004225161462,new
16.9358057650153,new
16.039384133447,new
14.2341731593613,ref
15.9888340804769,new
10.8533901564007,ref
13.7800208297629,new
21.8345454166183,new
11.1868275121954,ref
16.5582335795942,new
16.3536715105891,new
13.0516474597482,ref
12.2102104689233,new
14.3820635746067,new
11.284367001391,ref
17.3354583889573,new
16.4754101573861,new
11.4552355361147,ref
16.3350027059036,ref
7.02170468849921,ref
16.1642231588239,new
9.26229327814439,new
15.3877501485826,ref
15.2991495922311,new
10.8946366828828,new
15.4095605676358,ref
11.136956176066,ref
13.9963866774653,new
13.0965540740305,ref
10.6214249065612,new
15.7751083321945,new
16.9352268012155,ref
10.5476466874322,ref
20.2939036916889,new
11.487674088835,new
14.1083467058698,ref
14.9506918786249,ref
8.18111183286542,new
14.7919222119268,ref
17.0053860741627,ref
12.0655808139353,new
16.1717009333426,new
14.2761304267006,new
17.489840325723,new
14.5528142446149,ref
12.9999208673187,new
12.8174676804277,new
10.6599172540257,ref
17.5255637399629,new
9.49369310346452,new
17.8483318085954,ref
14.8886275628101,new
11.1796400824003,ref
11.2346096098188,new
16.907323796567,new
8.13648297872038,ref
11.6205972248842,new
14.0358501922049,ref
16.945876919692,ref
16.6858289910038,new
11.2587353563103,new
12.2474531722597,ref
10.9356063816945,new
10.2046455657651,new
11.2011906958879,ref
13.4967334761337,new
15.6048150121356,ref
12.9587301918256,new
10.4966905055318,new
14.343273981077,ref
12.1201230638921,new
13.5219934591345,ref
11.8624489598375,new
13.4140872536504,new
10.5812484516565,new
12.2412937615009,ref
11.5590615868453,ref
10.2406011540321,ref
13.1470169560924,new
12.8801923059852,ref
20.4480478392515,new
9.35717472078474,ref
10.0635704727907,new
16.0617139749016,ref
10.8626900448539,ref
12.4256307027749,ref
19.3662185105653,new
13.6931224386924,ref
13.2355582958486,new
17.1081222478879,new
9.05043312131456,ref
13.8316191789212,ref