1,2,5,8,7,75,34,54,98,67
1,13,15,35,54,76,67,78,34,23
27,48,50,61,73,82,99,3,18,9
77,66,55,7,80,52,11,50,68,100
56,43,71,67,14,3,8,87,46,83
8,4,3,2,9,1,34,87,97,10
16,25,38,65,99,82,36,35,33,70
4,2,88,7,8,48,98,56,46,100
4,5,9,45,60,71,90,99,87,65
44,12,90,98,37,84,56,64,70,2
1,1,1,1,1,1,1,1,1,1
8,2,24,18,15,27,9,12,45,88
32,20,15,1,18,72,99,11,29,30
1,9,8,7,6,5,3,55,11,24
7,3,44,60,97,12,32,85,55,1
22,7,13,6,7,18,69,3,91,39
9,19,29,40,45,50,55,70,77,80
78,4,9,99,37,1,5,33,61,77
7,14,35,50,77,68,95,42,70,10
9,18,27,36,45,54,63,72,81,99
67,38,84,12,43,89,37,59,75,93
8,2,13,91,11,24,32,61,54,100
13,50,88,8,99,1,4,7,3,9
6,66,88,18,84,90,54,81,74,23
24,14,15,77,33,54,89,23,45,22
50,40,1,9,87,15,74,64,33,1
8,24,23,27,45,13,93,73,66,44
4,6,88,79,2,35,40,69,20,33
3,24,55,4,81,99,43,87,96,34
13,4,9,6,2,20,22,15,24,6
5,17,16,19,26,27,13,55,99,73